completion_rate,dtp2_rate,cost_total,cost_per_child,rate_poorest,rate_richest,equity_gap
0.9971,0.9974,8926550,892.655,0.9988269794721407,0.998240211174659,-0.0005867682974817212
0.9965,0.9969,8852650,885.265,0.9969879518072289,0.9982479194042926,0.0012599675970637048
0.9963,0.9968,8846950,884.695,1.0,0.9975175837815474,-0.0024824162184525767
0.9967,0.9972,8869550,886.955,0.9987745098039216,0.9978840457046128,-0.0008904640993088186
0.9974,0.9976,8820850,882.085,1.0,0.9982773471145564,-0.0017226528854435985
0.9966,0.9971,8792050,879.205,1.0,0.9982993197278912,-0.00170068027210879
0.9974,0.9979,8875350,887.535,0.9982003599280144,0.9987437185929648,0.0005433586649504774
0.9971,0.9978,8918450,891.845,0.9969456322541234,0.997889404812157,0.0009437725580336842
0.9975,0.9979,8847600,884.76,0.9987585350713842,0.999168744804655,0.00041020973327077215
0.9965,0.9972,8941750,894.175,0.9975293390982087,0.9962794543199669,-0.0012498847782418387
0.9975,0.9977,8852500,885.25,0.9982014388489209,0.9987255734919286,0.0005241346430077121
0.9961,0.997,8946900,894.69,0.9970202622169249,0.9987024221453287,0.0016821599284038147
0.9967,0.9972,8882350,888.235,0.9994011976047904,0.9974160206718347,-0.0019851769329557456
0.9973,0.9979,8856050,885.605,0.9987538940809969,0.9995794785534062,0.0008255844724093242
0.997,0.9974,8832900,883.29,0.9987827145465612,0.9982570806100218,-0.0005256339365393714
0.9973,0.9977,8855200,885.52,0.9993853718500307,0.9982638888888888,-0.0011214829611418953
0.9969,0.9976,8873400,887.34,0.9975801572897761,0.9983108108108109,0.0007306535210347409
0.9986,0.9988,8923000,892.3,0.9987775061124694,0.9987141020145736,-6.340409789584722e-05
0.9971,0.9975,8948600,894.86,0.9993939393939394,0.9983072365636902,-0.0010867028302491422
0.9976,0.998,8893550,889.355,0.9993872549019608,0.9991896272285251,-0.0001976276734356741
0.9965,0.9974,8974700,897.47,0.9975108898568762,0.9978822532825075,0.0003713634256312659
0.9969,0.9973,8879800,887.98,0.9994141769185706,0.9978494623655914,-0.0015647145529792406
0.9961,0.997,8869000,886.9,0.9974811083123426,0.9966722129783694,-0.0008088953339732141
0.9966,0.9974,8848000,884.8,0.998810232004759,0.9995828118481435,0.0007725798433844133
0.9968,0.9973,8944350,894.435,0.9975961538461539,0.9987785016286646,0.0011823477825106954
0.9972,0.9975,8906050,890.605,0.9994093325457767,0.9970136518771331,-0.002395680668643596
0.9966,0.9971,8777950,877.795,1.0,0.9983277591973244,-0.0016722408026755842
0.9966,0.9969,8847050,884.705,0.9981343283582089,0.9974003466204506,-0.0007339817377582936
0.9973,0.9975,8831650,883.165,0.9994044073853484,0.9995784148397976,0.00017400745444917654
0.9971,0.9974,8809950,880.995,0.9987677141096735,0.9987157534246576,-5.19606850158949e-05
0.9954,0.9959,8882500,888.25,0.9974937343358395,0.9954375777685608,-0.002056156567278755
0.997,0.9974,8882050,888.205,0.9988151658767772,0.998288403936671,-0.0005267619401062573
0.9968,0.997,8826300,882.63,0.999383096853794,0.9953703703703703,-0.0040127264834236565
0.9962,0.9968,8839750,883.975,0.9987752602571953,0.9974704890387859,-0.0013047712184094395
0.9967,0.997,8794400,879.44,1.0,0.9983235540653814,-0.0016764459346185756
0.9964,0.9967,8914900,891.49,1.0,0.9987394957983193,-0.0012605042016806678
0.997,0.9973,8965600,896.56,1.0,0.9969995713673382,-0.0030004286326618113
0.9956,0.9965,8779550,877.955,0.9975728155339806,0.9957627118644068,-0.0018101036695737927
0.9973,0.9974,8901650,890.165,1.0,0.9991769547325103,-0.0008230452674896638
0.9963,0.9969,8876350,887.635,0.9988214496169712,0.9970338983050847,-0.0017875513118864594
0.997,0.9974,8908550,890.855,0.9970997679814385,0.9986743261157756,0.0015745581343370452
0.9966,0.9971,8934850,893.485,0.9981296758104738,0.9958368026644463,-0.002292873146027552
0.9971,0.9978,8883750,888.375,0.9975520195838433,0.9973799126637555,-0.00017210692008784445
0.9969,0.9971,8805850,880.585,0.99880810488677,0.9964943032427696,-0.0023138016440004128
0.997,0.9972,8863350,886.335,0.998755444928438,0.997096640398175,-0.0016588045302630139
0.9977,0.9983,8971950,897.195,0.999390243902439,0.9983000424989376,-0.0010902014035014673
0.9966,0.9971,8869100,886.91,0.9987608426270136,0.9978867286559594,-0.0008741139710541912
0.9974,0.9979,8907750,890.775,0.9987819732034104,0.99915611814346,0.0003741449400495034
0.9964,0.9967,8789900,878.99,0.9987381703470032,0.997096640398175,-0.0016415299488281576
0.9969,0.9974,8880350,888.035,0.9969604863221885,0.9978559176672385,0.0008954313450499907
0.9976,0.998,8835550,883.555,1.0,0.9987206823027719,-0.0012793176972281106
0.9963,0.9968,8765850,876.585,0.9988031119090365,0.9958609271523179,-0.002942184756718591
0.9969,0.9976,8862600,886.26,0.9993898718730934,0.9982839982839983,-0.0011058735890950855
0.9977,0.9982,8817200,881.72,0.9964664310954063,0.9987557030277893,0.0022892719323829303
0.997,0.9973,8795800,879.58,0.9993865030674847,0.9991304347826087,-0.00025606828487600986
0.9976,0.9981,8877900,887.79,0.9994015559545183,0.9978885135135135,-0.0015130424410048082
0.9979,0.9984,8821350,882.135,0.9993928354584092,0.9970338983050847,-0.0023589371533244696
0.9968,0.9973,8974750,897.475,0.9988066825775657,0.9987494789495623,-5.720362800332168e-05
0.9967,0.9974,8911600,891.16,0.9981662591687042,0.9974937343358395,-0.0006725248328646183
0.9971,0.9977,8973000,897.3,0.9982132221560452,0.9961799660441426,-0.002033256111902637
0.9956,0.9965,8859700,885.97,0.9982185273159145,0.9962057335581788,-0.0020127937577357757
0.9971,0.9973,8905700,890.57,0.9987577639751553,0.998730964467005,-2.679950815021037e-05
0.9972,0.9978,8818050,881.805,1.0,0.9978308026030369,-0.002169197396963085
0.997,0.9975,8877650,887.765,0.9969824984912492,0.9974478945129732,0.0004653960217240183
0.9956,0.996,8857850,885.785,0.9993857493857494,0.997889404812157,-0.0014963445735923786
0.9971,0.9972,8872250,887.225,0.9981905910735827,0.99830220713073,0.00011161605714737899
0.9965,0.9968,8800700,880.07,1.0,0.9983525535420099,-0.0016474464579900872
0.996,0.9966,8875400,887.54,0.9987900786448881,0.9970612930310663,-0.0017287856138218372
0.9973,0.9976,8834750,883.475,0.9988009592326139,0.9986990459670425,-0.00010191326557140723
0.997,0.9978,8898950,889.895,0.9981992797118847,0.996640067198656,-0.0015592125132286583
0.9965,0.9971,8860500,886.05,0.9987737584304108,0.9970301230377598,-0.0017436353926509884
0.9969,0.9974,8855750,885.575,0.9993857493857494,0.9978867286559594,-0.0014990207297900238
0.9977,0.9979,8889100,888.91,0.9993622448979592,1.0,0.0006377551020407823
0.9971,0.9978,8982350,898.235,0.9963724304715841,0.9991408934707904,0.0027684629992063003
0.9962,0.9968,8865000,886.5,0.9982466393921683,0.9991273996509599,0.0008807602587915797
0.9969,0.9973,8958400,895.84,1.0,0.9991456642460487,-0.0008543357539513297
0.9965,0.997,8767650,876.765,0.9994103773584906,0.9974048442906575,-0.002005533067833132
0.9976,0.9982,8880150,888.015,0.998108448928121,0.9995700773860705,0.0014616284579495042
0.9974,0.9976,8864050,886.405,1.0,0.9991375592927986,-0.0008624407072014284
0.9977,0.9981,8952400,895.24,0.9993753903810119,0.9995737425404945,0.00019835215948260654
0.9971,0.9974,8891750,889.175,1.0,0.9983277591973244,-0.0016722408026755842
0.9973,0.9977,8893500,889.35,1.0,0.9979347377116894,-0.0020652622883106098
0.9979,0.9981,8859750,885.975,0.9993957703927493,0.9987479131886478,-0.0006478572041015429
0.997,0.9976,8870100,887.01,0.9981740718198417,0.996947230702137,-0.0012268411177047689
0.9976,0.9979,8882900,888.29,1.0,0.9956540634506736,-0.004345936549326357
0.9951,0.9958,8801050,880.105,0.9975772259236826,0.9978540772532188,0.000276851329536254
0.9976,0.9979,8832850,883.285,0.9987827145465612,0.9979304635761589,-0.0008522509704023129
0.9963,0.9965,8880850,888.085,0.9994054696789536,0.997865072587532,-0.0015403970914216192
0.9974,0.9979,8853200,885.32,0.9993722536095417,0.9975,-0.0018722536095416853
0.997,0.9977,8904600,890.46,0.999360204734485,0.9979218620116376,-0.0014383427228473744
0.9974,0.9977,8879850,887.985,0.999395039322444,0.9995627459554001,0.00016770663295606614
0.997,0.9974,8946550,894.655,0.998745294855709,0.9979381443298969,-0.0008071505258120393
0.9965,0.997,8893050,889.305,0.9969678593086719,0.9987336428872943,0.0017657835786223375
0.9974,0.9977,8805450,880.545,0.9987827145465612,0.9978759558198811,-0.0009067587266801125
0.9968,0.9974,8839700,883.97,0.9980430528375733,0.9979253112033195,-0.00011774163425382067
0.9963,0.9969,8906300,890.63,0.9988038277511961,0.9966116052520119,-0.002192222499184271
0.9971,0.9975,8855300,885.53,0.9987834549878345,0.9983000424989376,-0.00048341248889693933
0.9971,0.9972,8931500,893.15,0.9993792675356921,0.997874149659864,-0.001505117875828077
0.997,0.9974,8855200,885.52,0.9994061757719715,0.9970476592155209,-0.002358516556450696
0.9967,0.9976,8954300,895.43,0.9975947083583885,0.9991677070328756,0.001572998674487125
0.9968,0.9972,8933800,893.38,0.998220640569395,0.99580008399832,-0.0024205565710749832
0.997,0.9976,8930200,893.02,0.9980964467005076,0.9987608426270136,0.0006643959265060229
0.9963,0.9968,8903350,890.335,0.9981366459627329,0.9969944182052383,-0.0011422277574946182
0.9975,0.9977,8855150,885.515,0.9994226327944573,0.9961456102783726,-0.003277022516084749
0.9973,0.9977,8796450,879.645,0.9993804213135068,0.9970364098221846,-0.00234401149132224
0.9974,0.9977,8941400,894.14,0.9975323874151758,0.999163179916318,0.0016307925011421753
0.9971,0.9979,8900350,890.035,0.997610513739546,0.9975124378109452,-9.807592860078262e-05
0.9966,0.9971,8911100,891.11,0.9981905910735827,0.9965635738831615,-0.0016270171904211317
0.9975,0.998,8928100,892.81,1.0,0.9983388704318937,-0.0016611295681062677
0.9961,0.9968,8957350,895.735,0.9993872549019608,0.9957519116397621,-0.0036353432621987203
0.9972,0.9977,8876550,887.655,0.9987834549878345,0.9978559176672385,-0.000927537320596028
0.9964,0.9965,8806950,880.695,1.0,0.9970501474926253,-0.002949852507374673
0.9971,0.9976,8834800,883.48,0.9993738259236068,0.9987494789495623,-0.000624346974044454
0.9961,0.997,8934550,893.455,0.9974342527261065,0.9966457023060796,-0.0007885504200269011
0.9973,0.9975,8928400,892.84,0.9987995198079231,0.9974522292993631,-0.001347290508560084
0.9956,0.9964,8809650,880.965,0.9993917274939172,0.9961290322580645,-0.003262695235852764
0.9971,0.9973,8851600,885.16,0.9988499137435307,0.998276604911676,-0.0005733088318546908
0.9965,0.9974,8826200,882.62,0.9975742874469375,0.9974489795918368,-0.0001253078551007869
0.9966,0.9971,8880500,888.05,0.9993834771886559,0.999581764951903,0.00019828776324704034
0.9966,0.9971,8921800,892.18,0.9980781550288277,0.9979184013322231,-0.00015975369660459204
0.9979,0.9983,8803200,880.32,0.9987827145465612,0.999137187230371,0.00035447268380983665
0.9959,0.9965,8887600,888.76,0.9981785063752276,0.9966116052520119,-0.0015669011232157803
0.997,0.9974,8895650,889.565,0.9982588508415554,0.9978659837814767,-0.0003928670600786832
0.9966,0.9968,8852250,885.225,0.9993662864385298,0.997907949790795,-0.0014583366477347592
0.9961,0.9966,8877450,887.745,0.9975460122699387,0.9970821175489787,-0.00046389472095997863
0.9968,0.9971,8986550,898.655,0.9994054696789536,0.9969995713673382,-0.0024058983116154176
0.9971,0.9975,8816650,881.665,0.9993924665856622,0.9978549978549979,-0.0015374687306642931
0.9975,0.9981,8913200,891.32,0.9988038277511961,0.9995810640971932,0.0007772363459970233
0.9972,0.9974,8834950,883.495,0.9987959060806743,0.9978902953586498,-0.0009056107220244414
0.9961,0.9967,8764100,876.41,1.0,0.9970735785953178,-0.0029264214046822445
0.9972,0.9977,8810900,881.09,0.9982259018332348,0.9974326059050064,-0.0007932959282284102
0.9968,0.9972,8871500,887.15,0.9993753903810119,0.9983143699957859,-0.0010610203852259303
0.9965,0.9972,8855800,885.58,0.9994001199760048,0.9961669505962522,-0.0032331693797525984
0.9957,0.9962,8873150,887.315,0.9993769470404984,0.9963054187192119,-0.003071528321286543
0.9981,0.9981,8869950,886.995,1.0,0.9987129987129987,-0.0012870012870013214
0.9961,0.997,8849450,884.945,0.9964007198560288,0.9957155098543273,-0.0006852100017015195
0.9961,0.9969,8863000,886.3,0.9981401115933044,0.997507270461155,-0.0006328411321494531
0.9968,0.9973,8846400,884.64,0.9994011976047904,0.9987357774968394,-0.0006654201079510091
0.9976,0.9983,8814000,881.4,0.9993412384716732,0.9991996798719488,-0.00014155859972442286
0.9972,0.9978,8857750,885.775,0.9970947123765252,0.999140154772141,0.002045442395615771
0.9973,0.9977,8824100,882.41,0.999384236453202,0.998254037538193,-0.0011301989150089842
0.997,0.9974,8922850,892.285,0.999400479616307,0.9970326409495549,-0.0023678386667520535
0.997,0.9978,8921750,892.175,0.9987745098039216,0.9978336221837089,-0.0009408876202127159
0.9967,0.9972,8842750,884.275,0.9993726474278545,0.9975629569455727,-0.001809690482281745
0.9973,0.9976,8945800,894.58,0.9987797437461867,0.9970686767169179,-0.0017110670292688201
0.9967,0.9969,8765850,876.585,1.0,0.9982832618025751,-0.0017167381974249052
0.9966,0.9971,8873650,887.365,0.9975520195838433,0.996661101836394,-0.0008909177474493157
0.997,0.9981,8882750,888.275,0.9987944544906571,0.997071129707113,-0.001723324783544089
0.9973,0.9978,8869750,886.975,0.9993876301285977,0.9970263381478335,-0.0023612919807641797
0.9959,0.9965,8840450,884.045,0.9993957703927493,0.9970735785953178,-0.0023221917974315387
0.9968,0.9975,8888400,888.84,0.9987760097919217,0.998320033599328,-0.00045597619259374333
0.9975,0.998,8865600,886.56,0.9993891264508247,0.997978981406629,-0.0014101450441956764
0.9967,0.9967,8801950,880.195,0.9993784959602238,0.9987293519695044,-0.0006491439907193586
0.9958,0.9964,8820200,882.02,0.9975859987929994,0.9952830188679245,-0.0023029799250748884
0.9965,0.9973,8924100,892.41,0.99813200498132,0.9979566816510013,-0.00017532333031877734
0.9964,0.9967,8867150,886.715,0.998730964467005,0.9979035639412998,-0.0008274005257052908
0.997,0.9971,8911050,891.105,1.0,0.9974522292993631,-0.002547770700636942
0.9981,0.9983,8934750,893.475,0.9993972272453285,0.9995769881556683,0.00017976091033977681
0.9974,0.9977,8984150,898.415,0.9993849938499385,0.9974747474747475,-0.0019102463751909937
0.997,0.9973,8858900,885.89,0.9975594874923734,0.9978364344439636,0.00027694695159019567
0.9972,0.9978,8820050,882.005,1.0,0.9991554054054054,-0.0008445945945946276
0.9969,0.9978,8848600,884.86,0.9994103773584906,0.9974391805377721,-0.001971196820718446
0.9963,0.9969,8839750,883.975,0.9993924665856622,0.9971086327963652,-0.002283833789296974
0.9969,0.9974,8962500,896.25,0.9975505205143906,0.9966173361522199,-0.0009331843621707137
0.9978,0.9982,8879150,887.915,0.9975816203143894,0.999157184997893,0.0015755646835036163
0.9963,0.9969,8788500,878.85,0.9987600743955363,0.9966442953020134,-0.002115779093522896
0.9965,0.9967,8911900,891.19,0.9987421383647799,0.9983000424989376,-0.00044209586584231797
0.9964,0.9967,8877200,887.72,0.9987538940809969,0.9974863845831587,-0.0012675094978381596
0.9974,0.998,8865550,886.555,0.998814463544754,0.9987141020145736,-0.00010036153018044836
0.9966,0.9972,8842150,884.215,0.9988269794721407,0.9970401691331924,-0.0017868103389483414
0.9973,0.9979,8964700,896.47,1.0,0.9982751185855973,-0.0017248814144027458
0.9965,0.9971,8922600,892.26,0.99812734082397,0.997889404812157,-0.00023793601181298918
0.9972,0.9977,8822600,882.26,0.9981561155500922,0.9974758098443416,-0.0006803057057506168
0.9974,0.9977,8876450,887.645,0.9993827160493827,0.9983179142136249,-0.001064801835757745
0.9974,0.9978,8899300,889.93,0.9981884057971014,0.9978605049208387,-0.00032790087626277664
0.9957,0.9965,8851900,885.19,0.9993742177722152,0.9991334488734835,-0.00024076889873170249
0.997,0.9974,8878800,887.88,0.9988186650915535,0.9975124378109452,-0.001306227280608252
0.9967,0.9972,8903100,890.31,0.9981840193704601,0.9965753424657534,-0.001608676904706674
0.9967,0.9976,8913200,891.32,0.9981527093596059,0.9991235758106923,0.0009708664510864606
0.997,0.9973,8841800,884.18,1.0,0.9970476592155209,-0.002952340784479146
0.9968,0.9972,8975200,897.52,1.0,0.9962009286618827,-0.003799071338117299
0.9961,0.9972,8855200,885.52,0.997624703087886,0.996218487394958,-0.0014062156929279812
0.9962,0.9965,8947150,894.715,0.9981191222570532,0.9974779319041615,-0.000641190352891785
0.9976,0.998,8955600,895.56,1.0,0.9987510407993339,-0.0012489592006661443
0.9972,0.9978,8868150,886.815,0.9993678887484198,0.9978696207925011,-0.0014982679559186751
0.9967,0.9976,8848300,884.83,0.999379652605459,0.9982985963419821,-0.0010810562634768761
0.9974,0.9979,8757900,875.79,1.0,0.9991557619248628,-0.0008442380751372269
0.9973,0.9978,8951400,895.14,0.9988002399520096,0.9978213507625272,-0.0009788891894824125
0.9969,0.9973,8900550,890.055,0.9976525821596244,0.9964896884598509,-0.001162893699773515
0.9968,0.998,8872750,887.275,0.9969770253929867,0.9983319432860718,0.0013549178930850614
0.9968,0.9972,8826300,882.63,0.9987468671679198,0.9983291562238931,-0.00041771094402676123
0.9966,0.9968,8861650,886.165,0.9993804213135068,0.9949494949494949,-0.004430926364011878
0.9971,0.9976,8832200,883.22,0.9988066825775657,0.9987368421052631,-6.984047230251811e-05
0.9973,0.998,8900100,890.01,0.9988228369629194,0.9975062344139651,-0.001316602548954271
0.9962,0.9967,8883450,888.345,0.9975445058317987,0.9971014492753624,-0.00044305655643628317
0.9972,0.9977,8942800,894.28,0.996790757381258,0.9978929624947324,0.0011022051134743638
0.9974,0.998,8820350,882.035,0.9987460815047022,0.9991431019708654,0.0003970204661631893
0.9972,0.9973,8862050,886.205,0.9993997599039616,0.9982608695652174,-0.0011388903387441474
0.9969,0.9975,8808400,880.84,0.9982248520710059,0.9987141020145736,0.0004892499435676934
0.9975,0.9978,8841050,884.105,0.9987631416202845,0.9974619289340102,-0.0013012126862742557
0.9973,0.9978,8948000,894.8,0.9993906154783668,0.9974137931034482,-0.0019768223749185854
0.9975,0.998,8844650,884.465,1.0,0.9973695747479175,-0.002630425252082458
0.9969,0.9974,8933650,893.365,0.9987349778621126,0.9983518747424804,-0.0003831031196321888
0.9973,0.9976,8922900,892.29,0.9993544222078761,0.9973867595818815,-0.0019676626259945706
0.9962,0.9969,8854900,885.49,0.9988200589970502,0.9978849407783418,-0.0009351182187083973
0.9972,0.9976,8856850,885.685,0.9964007198560288,0.9974126778783958,0.0010119580223669766
0.9975,0.9977,8903600,890.36,0.998220640569395,0.9987228607918263,0.0005022202224312933
0.9965,0.9967,8908300,890.83,0.9994152046783625,0.9961767204757859,-0.0032384842025766636
0.9965,0.9968,8920950,892.095,0.9993849938499385,0.9982676483326115,-0.0011173455173270064
0.9974,0.9977,8846650,884.665,0.998766954377312,0.9970526315789474,-0.001714322798364587
0.9971,0.9981,8961800,896.18,0.9988344988344988,0.9974779319041615,-0.0013565669303373662
0.9972,0.9975,8776050,877.605,0.9987523393636931,0.9983043662568886,-0.0004479731068045556
0.9977,0.9982,8790400,879.04,1.0,0.9975510204081632,-0.002448979591836764
0.9983,0.9985,8991550,899.155,1.0,0.9987288135593221,-0.0012711864406779183
0.9972,0.9979,8857450,885.745,0.998176291793313,0.9978929624947324,-0.00028332929858065903
0.9956,0.9966,8826450,882.645,0.9987980769230769,0.9966187658495351,-0.0021793110735417454
0.9966,0.997,8873900,887.39,1.0,0.997513468711148,-0.002486531288852012
0.9976,0.998,8848100,884.81,0.9993493819128172,0.9987379049221708,-0.0006114769906463424
0.9973,0.9975,8857600,885.76,0.9993706733794839,0.9978632478632479,-0.0015074255162360606
0.9964,0.9968,8836300,883.63,0.9993986770895971,0.9978632478632479,-0.0015354292263491942
0.9963,0.9966,8810850,881.085,1.0,0.9961945031712474,-0.0038054968287526414
0.9957,0.9962,8898000,889.8,0.9987789987789988,0.996608732513777,-0.0021702662652217652
0.9968,0.9975,8819550,881.955,0.9975903614457832,0.9982927870251814,0.0007024255793982581
0.9961,0.9968,8741800,874.18,0.9994026284348865,0.9974215728405672,-0.00198105559431927
0.9981,0.9985,8907900,890.79,1.0,0.9991341991341991,-0.0008658008658009031
0.9967,0.9974,8922200,892.22,0.998176291793313,0.996608732513777,-0.0015675592795360016
0.9959,0.9967,9025900,902.59,0.9969268592501537,0.9977973568281938,0.0008704975780401414
0.9975,0.9977,8796150,879.615,0.99813200498132,0.9982949701619779,0.00016296518065783694
0.9969,0.9973,8955800,895.58,0.9981424148606811,0.9983150800336984,0.00017266517301728346
0.9971,0.9973,8903750,890.375,0.998810232004759,0.9982409850483729,-0.0005692469563861602
0.9973,0.9978,8943650,894.365,0.9976176295413937,0.9966791199667911,-0.0009385095746025085
0.9962,0.9971,8870550,887.055,0.9987812309567337,0.9970364098221846,-0.0017448211345491016
0.9978,0.9983,8916700,891.67,0.9994196169471852,0.9978911851539435,-0.0015284317932416913
0.9973,0.9976,8873700,887.37,0.9994036970781157,0.9987091222030982,-0.0006945748750175618
0.997,0.9978,8963750,896.375,0.9988200589970502,0.9987384356602187,-8.162333683148226e-05
0.9975,0.9979,8843850,884.385,0.998776758409786,0.9991258741258742,0.0003491157160881997
0.9977,0.9983,8833600,883.36,0.9993876301285977,0.9987341772151899,-0.0006534529134077927
0.9978,0.9983,8855500,885.55,0.9993650793650793,0.9987608426270136,-0.0006042367380657554
0.9962,0.9966,8744900,874.49,0.9993757802746567,0.9979364424267437,-0.001439337847912947
0.9968,0.9973,8921200,892.12,0.9975475168608215,0.9974662162162162,-8.130064460531994e-05
0.9973,0.9974,8915350,891.535,0.9988249118683902,0.9982847341337907,-0.0005401777345994674
0.9963,0.9969,8838100,883.81,0.9975772259236826,0.9987510407993339,0.001173814875651269
0.9968,0.9974,8872000,887.2,0.997539975399754,0.9970187393526405,-0.0005212360471135158
0.9973,0.9974,8914200,891.42,0.9994008388256441,0.9982993197278912,-0.0011015190977529121
0.9968,0.9972,8839500,883.95,0.9987707437000615,0.9961653174265019,-0.00260542627355953
0.9975,0.9979,8840550,884.055,1.0,0.999140154772141,-0.0008598452278589797
0.9976,0.9978,8925500,892.55,1.0,0.9982773471145564,-0.0017226528854435985
0.9977,0.9981,8864450,886.445,0.998176291793313,0.9983256592716618,0.00014936747834881636
0.9967,0.9973,8936650,893.665,0.9987507807620237,0.9991386735572783,0.0003878927952545297
0.9965,0.9971,8835750,883.575,0.9975354282193469,0.9969814575247952,-0.0005539706945517642
0.9958,0.997,8869500,886.95,0.997036158861885,0.9965928449744463,-0.00044331388743867883
0.9975,0.998,8867300,886.73,0.9982352941176471,0.9978568366909558,-0.0003784574266912921
0.997,0.9974,8935000,893.5,0.9987834549878345,0.9983164983164983,-0.0004669566713362272
0.996,0.9965,8841950,884.195,0.9987507807620237,0.9962089300758215,-0.002541850686202274
0.997,0.9977,8779400,877.94,0.9981504315659679,0.9970288624787776,-0.0011215690871902995
0.9967,0.997,8883450,888.345,0.9993815708101422,0.9969995713673382,-0.002381999442804039
0.9968,0.9975,8794800,879.48,0.9987937273823885,0.9991610738255033,0.00036734644311486875
0.9964,0.997,8862900,886.29,0.9993849938499385,0.9970047068891742,-0.0023802869607643107
0.997,0.9974,8841950,884.195,0.9982164090368609,0.9965942954448701,-0.0016221135919908258
0.9954,0.9961,8875500,887.55,0.9981851179673321,0.9975609756097561,-0.0006241423575760185
0.996,0.9967,8891800,889.18,0.9976204640095181,0.9970748015043878,-0.0005456625051303288
0.9973,0.9977,8906050,890.605,0.9981927710843373,0.9982736296935693,8.085860923190413e-05
0.9968,0.9972,8863050,886.305,0.9987421383647799,0.9971050454921423,-0.00163709287263758
0.9969,0.9977,8859400,885.94,0.9963547995139733,0.9974160206718347,0.0010612211578613362
0.9963,0.9969,8936850,893.685,0.9981191222570532,0.9958677685950413,-0.0022513536620119012
0.9951,0.9956,8863050,886.305,0.9988002399520096,0.9948696023941855,-0.003930637557824079
0.9975,0.9979,8956250,895.625,0.9993894993894994,0.9947229551451188,-0.0046665442443806215
0.9972,0.9979,8970500,897.05,0.9993853718500307,0.9991496598639455,-0.0002357119860851853
0.9971,0.9976,8886000,888.6,0.9987827145465612,0.9969498910675382,-0.0018328234790230269
0.9964,0.9969,8781250,878.125,0.9987341772151899,0.997504159733777,-0.0012300174814128262
0.9974,0.9976,8842950,884.295,1.0,0.9974779319041615,-0.0025220680958385477
0.9961,0.9973,8887450,888.745,0.9976498237367802,0.9966358284272497,-0.001013995309530502
0.9975,0.998,8898000,889.8,0.9981308411214953,0.9983284580025074,0.00019761688101205266
0.9976,0.9981,8861800,886.18,0.9976147883124628,0.9987298899237934,0.00111510161133066
0.9956,0.9964,8903200,890.32,0.9975031210986267,0.9987298899237934,0.001226768825166702
0.9955,0.9961,8941950,894.195,1.0,0.997845756139595,-0.0021542438604049696
0.9967,0.9971,9008650,900.865,0.999418942475305,0.9974160206718347,-0.002002921803470392
0.996,0.9965,8832050,883.205,0.9981949458483754,0.9974736842105263,-0.0007212616378491354
0.9962,0.997,8929650,892.965,0.9987789987789988,0.9987096774193548,-6.932135964399233e-05
0.9963,0.9967,8906850,890.685,0.9993986770895971,0.9978804578211107,-0.001518219268486387
0.9973,0.9976,8852150,885.215,0.9993939393939394,0.9978687127024722,-0.001525226691467152
0.9961,0.9966,8859200,885.92,0.9970449172576832,0.9961472602739726,-0.0008976569837105819
0.9965,0.9967,8947350,894.735,0.9993746091307066,0.9978605049208387,-0.0015141042098679725
0.9967,0.9971,8841900,884.19,0.9969456322541234,0.9982825246887076,0.001336892434584236
0.9957,0.9964,8849100,884.91,0.9975654290931223,0.9970238095238095,-0.0005416195693127568
0.9973,0.998,8941950,894.195,0.9970220369267421,0.9983484723369116,0.0013264354101695242
0.9974,0.9977,8815850,881.585,1.0,0.9965546942291128,-0.003445305770887197
0.9965,0.9969,8879250,887.925,0.9987849331713244,0.9966173361522199,-0.002167597019104517
0.9967,0.9974,8839250,883.925,0.9982195845697329,0.9982847341337907,6.514956405778705e-05
0.9968,0.9972,8848100,884.81,0.999383096853794,0.9970059880239521,-0.0023771088298418785
0.9971,0.9979,8863150,886.315,0.9970657276995305,0.9977924944812362,0.00072676678170569
0.9969,0.9974,8813850,881.385,1.0,0.997872340425532,-0.0021276595744680327
0.9972,0.9974,8883350,888.335,0.9993894993894994,0.9978920741989882,-0.0014974251905112146
0.9973,0.9977,8829900,882.99,1.0,0.9987468671679198,-0.0012531328320801727
0.9969,0.9974,8823400,882.34,0.9987987987987988,0.9974522292993631,-0.0013465694994357902
0.9978,0.9979,8886800,888.68,0.9993815708101422,0.9995805369127517,0.0001989661026094991
0.9968,0.9977,8860450,886.045,0.9975772259236826,0.99790004199916,0.00032281607547746116
0.9966,0.9977,8956600,895.66,0.9970536240424278,0.9991496598639455,0.002096035821517739
0.9971,0.9973,8992900,899.29,0.9975475168608215,0.9974916387959866,-5.5878064834979924e-05
0.9967,0.9971,8889400,888.94,0.996996996996997,0.9961815867628341,-0.0008154102341628722
0.9961,0.9968,8787850,878.785,0.9993800371977681,0.9974511469838573,-0.00192889021391085
0.9973,0.9977,8853750,885.375,0.9987797437461867,0.9960988296488946,-0.0026809140972920975
0.9973,0.9978,8790200,879.02,0.9988002399520096,0.9987368421052631,-6.339784674647131e-05
0.9966,0.997,8806550,880.655,0.9987987987987988,0.9979235880398671,-0.0008752107589317104
0.9968,0.9975,8879150,887.915,0.9981992797118847,0.9974543911752227,-0.0007448885366619917
0.9973,0.9978,8859200,885.92,0.9993876301285977,0.9983319432860718,-0.0010556868425258825
